"","dts","depth","ax","ay","az","odba","temp","temp.dep","f","night"
"727",2018-07-20 20:12:06,19.5597701877479,-0.0120707986308724,0.019701598148431,-0.00223752510188845,0.28574279667492,22.6556,12.3410792,"5","day"
"728",2018-07-20 20:12:07,19.581762797677,0.0784863357559997,-0.0132249953599929,0.00691732743061614,0.290659337663791,22.6539816,12.3391416,"5","day"
"729",2018-07-20 20:12:08,19.6007206564736,-0.182097040655944,-0.00480813153761668,-0.0200785412649732,0.363179514406073,22.6531472,12.3403056,"5","day"
"730",2018-07-20 20:12:09,19.605821727081,0.0631412269357597,0.0495465668375762,0.00323868447015375,0.309926148780512,22.6535704,12.3403888,"5","day"
"731",2018-07-20 20:12:10,19.587100374735,-0.0145213119092805,-0.0260255466594802,-0.000249571583531606,0.236175543922593,22.6552712,12.3417384,"5","day"
"732",2018-07-20 20:12:11,19.5464685673433,0.1227520598692,-0.0750605204784233,0.0128204710526008,0.337193232656703,22.6544248,12.3431584,"5","day"
"733",2018-07-20 20:12:12,19.4983556876386,-0.148131363609017,-0.0167540486049363,-0.0165356974179313,0.30602225932624,22.6543984,12.3423176,"5","day"
"734",2018-07-20 20:12:13,19.4584134832538,0.0338909779456235,0.0537986689786062,0.00209483068740955,0.270512609537383,22.6536184,12.3407064,"5","day"
"735",2018-07-20 20:12:14,19.4433791419227,0.00663021477057568,0.0259169456674712,-0.000591463588750972,0.308152332674432,22.6527608,12.3391432,"5","day"
"736",2018-07-20 20:12:15,19.4580300938574,-0.00369013512779956,0.0575702069788961,0.0236108506298033,0.355365797855256,22.6505984,12.3354872,"5","day"
"737",2018-07-20 20:12:16,19.4981664824834,0.0507825494995122,0.0480891684007596,-0.00172880512637235,0.338728969376863,22.6505712,12.330488,"5","day"
"738",2018-07-20 20:12:17,19.5571760854912,-0.208593766194448,-0.141926359052929,-0.101429108351331,0.528808469892467,22.6498128,12.3288232,"5","day"
"739",2018-07-20 20:12:18,19.6449324246163,0.130807686539112,-0.359311825278432,-0.0533156148545913,0.774505083447721,22.6486032,12.3281104,"5","day"
"740",2018-07-20 20:12:19,19.7534042388692,-0.00801617022590403,0.0281669206248656,0.101250213595618,0.536808359558914,22.6468864,12.3276432,"5","day"
"741",2018-07-20 20:12:20,19.8796737855555,0.243424037337032,0.40473078844304,0.123897637480948,1.05108268462124,22.6458408,12.3309456,"5","day"
"742",2018-07-20 20:12:21,20.0175271690083,0.161325713188192,0.207853287506616,0.0506252983380862,0.758188503379696,22.6460024,12.33504,"5","day"
"743",2018-07-20 20:12:22,20.1504164066385,-0.288370480865624,0.0104770264688311,-0.0860523960740338,0.636462694091082,22.645528,12.3372704,"5","day"
"744",2018-07-20 20:12:23,20.2492337788069,-0.0179530648030964,-0.0117041984701608,0.00210651438772856,0.934812590551641,22.6445576,12.3358976,"5","day"
"745",2018-07-20 20:12:24,20.307030975094,0.112008415106959,-0.0750327477439684,-0.0212480608849829,0.636812630611415,22.644684,12.3365008,"5","day"
"746",2018-07-20 20:12:25,20.3224262999523,-0.0794424841237365,-0.0769682203653043,-0.00104674496757071,0.842614757670327,22.6444216,12.3336288,"5","day"
"747",2018-07-20 20:12:26,20.3088582985811,-0.205630127612472,-0.0600854594651039,-0.0406568003080303,0.686524110054856,22.6432736,12.33354,"5","day"
"748",2018-07-20 20:12:27,20.2883021541184,0.0246826868307037,0.00943219685406462,-0.00388645967419042,0.786336078831944,22.6429656,12.3324336,"5","day"
"749",2018-07-20 20:12:28,20.2796908299454,0.180594822765169,-0.0312801489196562,0.0363822884322626,0.611179541497578,22.6432056,12.3335328,"5","day"
"750",2018-07-20 20:12:29,20.2835595774923,0.0399663125406966,0.0177944728852077,-0.0205225220206266,0.529281947205631,22.6424256,12.3325264,"5","day"
"751",2018-07-20 20:12:30,20.29986109547,0.360363167094456,0.0431760750587997,0.0450186526494873,0.68326971961652,22.6417808,12.3320848,"5","day"
"752",2018-07-20 20:12:31,20.3246195860455,0.0633249100658959,-0.107536237943112,-0.0373939822801816,0.520853208153655,22.640696,12.3311896,"5","day"
"753",2018-07-20 20:12:32,20.356084901519,-0.465956462494528,0.109239760307464,0.010455765959527,0.752008398465192,22.6403464,12.3306192,"5","day"
"754",2018-07-20 20:12:33,20.3899750304486,-0.009935553818024,-0.0489794283453191,-0.00105919482161074,0.518764889656543,22.6393696,12.3286952,"5","day"
"755",2018-07-20 20:12:34,20.4257148887394,-0.312003358114192,0.108908785870257,0.0288876710902139,0.533294246073976,22.6387432,12.3265104,"5","day"
"756",2018-07-20 20:12:35,20.4575685726926,0.192022443022,0.237322270751841,5.01824679267377e-05,0.638832379115127,22.6384768,12.3248384,"5","day"
"757",2018-07-20 20:12:36,20.4846298891889,-0.015484355574688,-0.321190580300464,-0.110566531096979,1.09214477532868,22.6375888,12.3217312,"5","day"
"758",2018-07-20 20:12:37,20.495290106046,-0.0869857516445601,-0.253930751902208,0.0245294579206109,0.678303762293856,22.6362288,12.3182152,"5","day"
"759",2018-07-20 20:12:38,20.4835967294514,0.187901926221536,0.0441802990024557,0.0394010894110364,0.691134767825991,22.6363032,12.3146656,"5","day"
"760",2018-07-20 20:12:39,20.4475332307609,-0.00982503746278412,0.112581491215759,-0.00160545586284553,0.63880709635296,22.6363544,12.3137512,"5","day"
"761",2018-07-20 20:12:40,20.397612943881,-0.124014282990408,0.119660858224743,-0.00623488418819576,0.544963393489222,22.6367176,12.3147464,"5","day"
"762",2018-07-20 20:12:41,20.3453699147481,0.280244177353304,-0.0135609497406237,0.0373093233069228,0.525777602119488,22.6373128,12.3141872,"5","day"
"763",2018-07-20 20:12:42,20.3012378119395,-0.0858350025632719,-0.0407711473740557,-0.00704603972088546,0.4655433190874,22.6386632,12.315748,"5","day"
"764",2018-07-20 20:12:43,20.2758668941461,-0.13591518903976,0.0759325844900713,-0.0136900450953339,0.59179282870912,22.6384736,12.3183664,"5","day"
"765",2018-07-20 20:12:44,20.2802310604587,0.0671353299014479,-0.0230075118101202,0.00882272888888852,0.439598026054824,22.638708,12.3200296,"5","day"
"766",2018-07-20 20:12:45,20.3123088031501,-0.23888865323684,-0.0299616141746956,-0.0101048717611077,0.528175826030112,22.6381576,12.3229224,"5","day"
"767",2018-07-20 20:12:46,20.360269820841,0.157479476106264,-0.00154569659483945,-0.0102776373475889,0.389767794218232,22.6377632,12.3232928,"5","day"
"768",2018-07-20 20:12:47,20.4145667217412,0.0809052455665683,-0.0474463731430958,-0.00188873780432602,0.385266886631032,22.637208,12.3221808,"5","day"
"769",2018-07-20 20:12:48,20.4652836619126,0.175287548053824,0.0667082043337118,0.0178113280613452,0.455853889187888,22.6371872,12.3205904,"5","day"
"770",2018-07-20 20:12:49,20.5040981040004,-0.300010131654784,-0.10866630112484,-0.0513481556980617,0.586156878014455,22.637112,12.3198816,"5","day"
"771",2018-07-20 20:12:50,20.5307984369739,-0.266388261975616,-0.022475424427928,-0.0105783490802597,0.451188069005394,22.6368384,12.3191408,"5","day"
"772",2018-07-20 20:12:51,20.5475082397636,0.307909273308712,0.0764501151191918,0.0549812130698814,0.744630426671176,22.6371744,12.3206096,"5","day"
"773",2018-07-20 20:12:52,20.5535976583607,-0.0984225656722636,0.0388831757161599,-0.0146400643186314,0.343784565594864,22.6367504,12.3235888,"5","day"
"774",2018-07-20 20:12:53,20.5479862317385,0.1637666496712,0.0623699109261439,0.0441529093360747,0.455711386320953,22.6357584,12.325584,"5","day"
"775",2018-07-20 20:12:54,20.536501976633,-0.239784850807144,-0.0879692896859521,-0.0704554172320237,0.492877057511488,22.6354144,12.3257952,"5","day"
"776",2018-07-20 20:12:55,20.5269570743839,0.224080994815239,0.043669089064424,0.0373790424595684,0.444749390359317,22.6349776,12.3240008,"5","day"
"777",2018-07-20 20:12:56,20.5103692591296,0.0504429559363281,0.0146663047617683,0.0248374480197937,0.476165913010247,22.63346,12.3248896,"5","day"
"778",2018-07-20 20:12:57,20.473060989671,0.220701531296128,0.351620117254055,0.125543315935361,0.821534099355992,22.6322984,12.324936,"5","day"
"779",2018-07-20 20:12:58,20.4033612952921,-0.0478219755020639,0.241332271215223,-0.0762784987440058,0.648659906547405,22.6320512,12.32086,"5","day"
"780",2018-07-20 20:12:59,20.2935849612811,-0.053525346924584,-0.10930928793216,-0.117364723062188,0.761808153202514,22.6317816,12.318396,"5","day"
"781",2018-07-20 20:13:00,20.1683236789173,0.0910055204563682,-0.96359146906788,-0.0791260664377855,1.27254729581594,22.63258,12.3183656,"5","day"
"782",2018-07-20 20:13:01,20.0685926450009,-0.216883066930136,-0.530914792765248,-0.00268457043957508,0.910243484648999,22.6337872,12.3168656,"5","day"
"783",2018-07-20 20:13:02,20.0343116580515,-0.149678209418176,0.255249669696712,0.0833161108775548,0.615143573287018,22.6356472,12.3134352,"5","day"
"784",2018-07-20 20:13:03,20.0762629224701,-0.154643783671808,0.445149509345176,0.0121039343769618,0.707327424054936,22.6357776,12.315404,"5","day"
"785",2018-07-20 20:13:04,20.1887005763831,0.135510664745936,0.338727628619416,0.0538599605485304,0.665575228596089,22.6356448,12.3151512,"5","day"
"786",2018-07-20 20:13:05,20.3307139837424,-0.119391366886144,0.0471517905631035,0.00349132062477977,0.492545316934248,22.635056,12.3135952,"5","day"
"787",2018-07-20 20:13:06,20.4615767345648,0.0296028670128722,0.00865532631316769,-0.0271454584163065,0.434359321304409,22.6349056,12.3120776,"5","day"
"788",2018-07-20 20:13:07,20.5558482039037,0.253209809892881,-0.0462312679160638,0.0302303393748162,0.538623547477233,22.633552,12.3118776,"5","day"
"789",2018-07-20 20:13:08,20.6202451748027,-0.162007773360776,-0.0435371206661434,-0.0364267248113693,0.423504585582224,22.6345456,12.3115488,"5","day"
"790",2018-07-20 20:13:09,20.6513943184974,0.0591754713055191,0.118765809870288,0.0125913938381556,0.565205315064895,22.634996,12.3136,"5","day"
"791",2018-07-20 20:13:10,20.657262167898,0.19222547136224,-0.0331263657061833,0.00762160579518564,0.542572064861704,22.6343232,12.3145672,"5","day"
"792",2018-07-20 20:13:11,20.6544191114656,-0.116938172097599,-0.134146352871624,-0.0251596118039597,0.509193063004687,22.6334512,12.3161048,"5","day"
"793",2018-07-20 20:13:12,20.6545037558768,0.119172058008849,-0.0274932880461449,0.0330821208675935,0.384570078209033,22.633052,12.3183728,"5","day"
"794",2018-07-20 20:13:13,20.6587061019855,-0.0687789014658078,0.00474281772023187,-0.0171219895197672,0.394747925210912,22.6325824,12.3215976,"5","day"
"795",2018-07-20 20:13:14,20.6738674099235,-0.084905669246432,0.0620234220691128,0.00402685565756773,0.429422285953129,22.6300768,12.3224736,"5","day"
"796",2018-07-20 20:13:15,20.6898751619859,0.071439529889936,0.00178626597850428,-0.0016914555936923,0.371590632160616,22.62962,12.3233776,"5","day"
"797",2018-07-20 20:13:16,20.6899498482307,-0.162706880246016,-0.0114490723482246,-0.00670338158020787,0.400093890218192,22.6298584,12.3236472,"5","day"
"798",2018-07-20 20:13:17,20.6694683900185,0.135750659523432,-0.0147285540004406,0.00832550108967798,0.382975922949816,22.629416,12.3220824,"5","day"
"799",2018-07-20 20:13:18,20.6460891054702,-0.1595633892336,-0.0994800366539526,-0.056341119608326,0.520522042186263,22.627308,12.3215344,"5","day"
"800",2018-07-20 20:13:19,20.6392154812957,0.0809577264696233,0.0371440276176797,0.00585889876261405,0.469306812559472,22.6268664,12.3211528,"5","day"
"801",2018-07-20 20:13:20,20.6631798081152,0.0932978249063665,0.00416935853859964,0.0242705010671315,0.471054388245302,22.624956,12.3199352,"5","day"
"802",2018-07-20 20:13:21,20.7187986555524,-0.205234605494272,0.00715770528579968,-0.00669380476857984,0.459514910843384,22.6234624,12.3220024,"5","day"
"803",2018-07-20 20:13:22,20.7843831377568,0.179532371826048,0.0985246544323675,0.0412942325554427,0.606478861717729,22.62254,12.323832,"5","day"
"804",2018-07-20 20:13:23,20.8214200471698,0.132210688719816,0.119087590577937,0.0589617169821471,0.46995707773257,22.6230048,12.322772,"5","day"
"805",2018-07-20 20:13:24,20.8152634109597,-0.174438085298776,0.0108620140894084,-0.0593432569608615,0.554912354816758,22.6233632,12.32352,"5","day"
"806",2018-07-20 20:13:25,20.7810048299023,0.0428403122109596,-0.177886501846488,-0.0485128463210091,0.53008199364924,22.6235056,12.3256712,"5","day"
"807",2018-07-20 20:13:26,20.7305741870272,-0.188394174101473,-0.128760548355879,-0.00528563111703502,0.504698859185936,22.6227568,12.3250136,"5","day"
"808",2018-07-20 20:13:27,20.6832579606131,0.14049022113564,0.0569230063834646,0.0228261270829169,0.445473588490791,22.6230448,12.3244512,"5","day"
"809",2018-07-20 20:13:28,20.6567667491459,0.0670248135663754,-0.00593225710360716,0.00572693036847529,0.538627761281015,22.623476,12.3278728,"5","day"
"810",2018-07-20 20:13:29,20.6543792788144,0.0223606942912711,-0.00942932381803193,-0.00140855672073418,0.428051461846281,22.624748,12.3265504,"5","day"
"811",2018-07-20 20:13:30,20.6626818998253,0.0600714773312239,0.143256194420384,0.00757238101186736,0.379222389351527,22.6261456,12.325808,"5","day"
"812",2018-07-20 20:13:31,20.6778158228054,-0.265730718434775,0.0143874281600792,-0.0027286237458182,0.446964122671919,22.6279208,12.3253624,"5","day"
"813",2018-07-20 20:13:32,20.7015685385819,0.15098410276844,-0.0288099074182718,0.0173709864920328,0.536574685474169,22.62808,12.3261248,"5","day"
"814",2018-07-20 20:13:33,20.7374727065954,-0.00990682340013638,-0.068623757207023,-0.0170032371214624,0.482371300640176,22.6278904,12.3226744,"5","day"
"815",2018-07-20 20:13:34,20.7797849545249,-0.0270588840868557,-0.00163188784907113,0.00488742750958448,0.353025992477624,22.6255888,12.3241664,"5","day"
"816",2018-07-20 20:13:35,20.8258887742221,0.124484504192584,0.0266919008585364,0.0151250337979937,0.350200642991832,22.6247696,12.3258328,"5","day"
"817",2018-07-20 20:13:36,20.867854975892,-0.265196332623592,-0.043021888469552,-0.0377965912331747,0.468526685888671,22.6244168,12.3253016,"5","day"
"818",2018-07-20 20:13:37,20.8943760618745,0.148075051988256,0.0429874119692404,0.00202932532390875,0.403705687078831,22.6249952,12.3253984,"5","day"
"819",2018-07-20 20:13:38,20.8933926929678,0.0479332579867921,0.0102812765346564,0.0225811523788078,0.404931518314736,22.6237872,12.3280616,"5","day"
"820",2018-07-20 20:13:39,20.8703719023844,-0.0551834752286159,0.00512569844796056,0.00146352758977489,0.345536546613072,22.6243232,12.3297704,"5","day"
"821",2018-07-20 20:13:40,20.8318537157403,0.169755409938743,-0.0197012150810794,0.0129738914951912,0.42440442234684,22.6239136,12.329156,"5","day"
"822",2018-07-20 20:13:41,20.7918666995897,-0.143991884702816,-0.0362131620241603,-0.0410837343449617,0.334079429744199,22.623416,12.3297904,"5","day"
"823",2018-07-20 20:13:42,20.7549617358631,0.0962411606413755,0.0278217725096236,0.0334042846307168,0.380435196141776,22.6235744,12.3306224,"5","day"
"824",2018-07-20 20:13:43,20.7372685641673,-0.046604954901688,-0.0181064852432797,0.00205192659152111,0.360385576839448,22.6240224,12.3308344,"5","day"
